gini_final,mean_wealth_final,total_wealth_final,alive_final,upper_frac_final,lower_frac_final,stability_final,regime_final,coop_share_final,comp_share_final,neutral_share_final,dominant_strategy_final,strategy_entropy_final,gini_mean,gini_std,gini_max,gini_min,gini_trend,n_collapses,total_collapse_steps,mean_collapse_duration,frac_collapsed,strategic_volatility,condition,rep,seed,actual_steps
0.4660533086638065,161.69344533664125,50771.74183570536,314,0.28662420382165604,0.3821656050955414,0.2426215618065373,collapsed,0.17197452229299362,0.5828025477707006,0.24522292993630573,competitive,1.3879979490307528,0.3246038987796709,0.07213746708693448,0.4660533086638065,0.21836740800706514,0.00016160452202358826,376,718,1.9095744680851063,0.4786666666666667,0.00133422281521014,baseline,22,47660,1500
0.4759192791928378,145.1124075113952,41211.92373323623,284,0.21830985915492956,0.36971830985915494,0.24831794218438635,collapsed,0.1267605633802817,0.6338028169014085,0.23943661971830985,competitive,1.2884853920529644,0.3626055740631918,0.0790585631713808,0.4761256202383519,0.22523017907113438,0.00017725566453594133,297,895,3.0134680134680134,0.5966666666666667,0.00066711140760507,baseline,23,47661,1500
0.4673696992246011,148.86098486306264,40639.0488676161,273,0.22344322344322345,0.336996336996337,0.24605955981215072,collapsed,0.20146520146520147,0.5494505494505495,0.2490842490842491,competitive,1.439844829479334,0.41167454555350663,0.09159855782809208,0.4827937365233332,0.2308343167572409,0.00017871484764232272,106,1111,10.481132075471699,0.7406666666666667,0.00066711140760507,baseline,30,47668,1500
0.42596068637085066,149.99815060726092,42899.47107367663,286,0.2097902097902098,0.3041958041958042,0.24693707408854373,collapsed,0.0979020979020979,0.6888111888111889,0.21328671328671328,competitive,1.1741191555131618,0.3537013918762232,0.08318002734157655,0.4500605140323178,0.21717693373509628,0.00018024463184873764,279,873,3.129032258064516,0.582,0.0020013342228152103,baseline,31,47669,1500
0.2422067294889865,224.88803675908332,61844.21010874791,275,0.14181818181818182,0.06909090909090909,0.2536469540655076,stressed,0.14181818181818182,0.6072727272727273,0.2509090909090909,competitive,1.3371151142429745,0.33349643291118697,0.07099571901764078,0.4579048312461391,0.2319880238937835,2.2424336455758806e-05,384,746,1.9427083333333333,0.49733333333333335,0.00133422281521014,baseline,24,47662,1500
0.3390748522305497,169.65740392628146,53781.39704463122,317,0.17665615141955837,0.21451104100946372,0.24546502220042657,collapsed,0.17350157728706625,0.6309148264984227,0.19558359621451105,competitive,1.3180986722757244,0.3318523450253562,0.06047701382653307,0.4285683033991894,0.21245255004709976,0.00011471083054524429,395,770,1.9493670886075949,0.5133333333333333,0.0020013342228152103,baseline,25,47663,1500
0.5542296929086934,134.34926267311508,39633.03248856894,295,0.22033898305084745,0.46779661016949153,0.01,collapsed,0.1288135593220339,0.6915254237288135,0.17966101694915254,competitive,1.1938057226733023,0.35648932155221885,0.10125480560147038,0.5542296929086934,0.21542362868440554,0.00022536325229413073,323,822,2.544891640866873,0.548,0.0020013342228152103,baseline,26,47664,1500
0.4717606253332509,134.39778748404922,38168.97164546999,284,0.2605633802816901,0.352112676056338,0.24387800404478896,collapsed,0.16549295774647887,0.5809859154929577,0.2535211267605634,competitive,1.3865659875213896,0.32937621796695854,0.08849541339526835,0.47404693145883764,0.20605847775672914,0.00019676340257624152,324,756,2.3333333333333335,0.504,0.00066711140760507,baseline,27,47665,1500
0.2495326785613938,298.8921789489296,105807.83134792108,354,0.14124293785310735,0.0847457627118644,0.25536266887596015,stressed,0.23163841807909605,0.5169491525423728,0.2514124293785311,competitive,1.4816377248268617,0.26130145861186915,0.026582836649259218,0.4215145225242643,0.20719192337470518,2.733684345319941e-05,451,451,1.0,0.3006666666666667,0.00066711140760507,baseline,20,47658,1500
0.471090528298327,161.41929432547306,48102.94970899097,298,0.2181208053691275,0.3825503355704698,0.24082782212781448,collapsed,0.12751677852348994,0.5973154362416108,0.2751677852348993,competitive,1.3352052298529067,0.3265347618038536,0.09846854677039371,0.48041043862674737,0.20118666016591882,0.00021650288705417215,245,744,3.036734693877551,0.496,0.00133422281521014,baseline,21,47659,1500
